Gene,MCF10A_R1,MCF10A_R2,MCF10A_R3,MCF7_R1,MCF7_R2,MCF7_R3,MDA.MB.231_R1,MDA.MB.231_R2,MDA.MB.231_R3
NWD1,5.7472388991099,10.0672488629906,1.34396372083382,0,0.0202662601877751,0.0849473753767377,1.15427398946121,1.16205182062789,0.975008296368466
NXF1,15.1460384247261,13.9164910753105,14.8869827538515,10.7467879886466,9.99126627257312,13.6765274356548,13.8152168113638,14.9445269024935,14.9001267855284
NXN,0.190516206600328,3.25705110273225,0.155072737019287,4.35527723750416,4.6409735830005,5.71271099408561,47.6498731274455,46.1848037547223,46.5003956729576
NXPE3,5.33445378480919,5.46131801064195,5.01401849695695,8.76711651705383,7.72144513154231,9.19555338453186,13.9234299978758,12.8906678706861,14.3001216800708
NXT1,4.92166867050848,6.31670516893526,8.35669749492824,14.1970725534227,17.9964390467443,15.2480538801244,19.2619471991339,18.4847312862669,18.2001548655447
NXT2,7.30312125301258,4.50723233408402,7.28841863990649,18.07157243354,14.5309085546347,14.4198169702012,12.300232200196,14.1067686132037,13.4751146600668
NYNRIN,5.36620648590924,15.1008732944859,3.67005477612313,0.19796714715928,0.263461382441076,0.169894750753475,0.216426373023977,0.378342453227684,0.450003829093138
OAF,4.98517407270859,4.96782541931888,8.70130357719333,0.509058378409577,1.0538455297643,0.658342159169717,8.40455748576442,6.75611523620865,7.2750619036724
OARD1,13.907683081824,10.0672488629906,12.7848856520345,15.2151893102418,13.6594593665604,13.4004484656804,14.6087801791184,16.4578967154043,16.1501374218982
OAS1,16.257382963228,20.5621913051278,24.8805591395389,2.79982108125268,2.69541260497409,3.05810551356256,1.33462930031452,1.13502735968305,0.87500744545888
OAS2,0.0952581033001641,1.87527184702766,0.0861515205662705,0.59390144147784,0.324260163004401,0.870710597611561,14.5366380547771,12.8366189487964,14.2751214673434
OAS3,4.064345740807,10.4949424421372,7.09888529466069,11.4820945352382,13.2946666831805,15.4604223185663,8.00777580188713,7.86411813494687,8.20006977458607
OASL,0.47629051650082,2.46746295661534,1.18889098381453,2.99778822841196,3.66819309398729,3.24923710816022,22.4362006701522,21.3222996854745,19.6751674164611
OAT,119.866446652706,85.6045148415081,96.3690909054302,62.84042871256,60.7177155225742,58.2314258207537,132.921864098892,151.823421588081,138.47617829705
OAZ1,151.23811533956,185.882209398355,200.04383075488,122.739631238754,169.628597771678,151.673538735165,288.532426303131,298.079804221526,276.902356168644
OAZ2,13.9711884840241,23.3915488287134,14.5940675839262,11.5952186193293,11.4099044857174,11.8926325527433,17.5666072771128,18.3225845205979,16.8501433782653
OBFC1,17.6862545127305,13.6861945326931,18.5742678340879,12.3588061869436,12.5042825358572,11.7652114896782,15.1498461116784,15.9444319574524,15.8501348691694
OBSCN,0.793817527501367,8.52097207684497,2.5156244005351,4.92089765795925,6.3433394387736,5.73394783792979,1.40677142465585,1.67551657857975,1.80001531637255
OBSL1,10.0973589498174,48.0332788887786,14.1805402852081,32.5231741761674,46.5110671309438,41.7303981538224,16.5205464741635,16.1065787231214,13.3501135964298
OCEL1,0.793817527501367,2.59906098096816,1.17166067970128,1.83826636647903,1.90502845765086,1.86884225828823,2.48890328977573,2.75649501637313,2.85002425092321
OCIAD1,92.6861345110596,62.1800665067065,60.3749856128424,41.5165388614033,33.5609268709556,34.4673975591113,48.1909390600054,50.1844239745579,51.6754397075287
OCIAD2,14.1617046906244,10.2317463934316,18.4881163135217,9.61554714773646,8.53209553905331,8.96194810224583,26.4040175089251,26.4569472649931,23.2251976237514
OCLN,19.0833733611329,7.79718294290447,7.70194593862459,29.4122618636645,27.9269065387541,30.050134039521,5.37458826342875,6.99933538471216,6.20005275639435
OCRL,23.4334934118404,30.7939376985594,26.7586622878836,28.6769553170729,25.7178841782866,25.9301863337492,48.2630811843468,48.2927117084194,49.4504207747904
ODC1,43.6282113114751,31.1229327594415,91.7341390989649,49.7180349580021,55.6106179552549,59.1233732622094,69.2925104298432,57.0756615154907,66.3255643657831
ODF2,14.9237695170257,8.68546960728599,21.5206498374544,45.0516664892476,46.5921321716949,49.8853461899892,32.1032453318899,27.8622192341245,31.1252648456087
ODF2L,15.5905762401269,10.3304449116962,12.8710371726008,4.38355825852692,3.42499797173399,3.10057920125093,12.5888006975613,13.404132628638,14.3001216800708
OFD1,25.8149459943445,19.1804120494232,22.9335347747412,14.4516017426274,11.0045792819619,11.6165535827689,2.84961391148236,3.18888639149048,3.6250308454725
OFD1P17,2.63547419130454,1.28308073743998,2.41224257585558,1.21608390397843,1.01331300938875,0.828236909923193,0.432852746047953,0.35131799228285,0.200001701819173
OGDH,104.021848803779,88.5325708833583,130.778008219599,26.1033824040022,33.70279069227,38.1626083879994,72.5389060252028,64.5073882753202,72.6006177603596
OGDHL,0,0.0986985182646135,0.0172303041132541,1.3009269670467,2.08742479934083,1.59276328831383,0.144284248682651,0.243220148503511,0.0500004254547931
OGFOD1,33.9436374759585,19.6739046407463,37.4242205339879,23.0490321335447,20.2459939275873,20.3661332465729,28.4239969904823,25.8624091242067,28.9252461255978
OGFOD3,12.6058223367217,14.1138881118397,12.7676553479213,13.0941127335352,17.388451241111,17.1168961384126,17.6026783392834,16.3227744106801,17.2001463564488
OGFR,12.2247899235211,30.0043495524425,21.7618740950399,41.4882578403805,57.941237876849,53.7504517696308,46.7841676353496,47.2657821925157,42.9753656783947
OGFRL1,135.298259387333,35.4327680569962,27.3100320195078,30.0910063682106,22.3334187269282,24.2524756700586,210.6189320145,208.358593884675,227.626936882946
OGG1,2.41320528360416,2.76355851140918,3.68728508023638,5.6279231835281,7.49851626947678,7.4966058769971,6.63707543940195,6.56694400959481,7.52506403094637
OGT,87.0341537152499,87.0849926154773,84.5146416755114,77.4334355603013,69.5132724440686,70.2727162804063,81.4484583813565,89.1536966570094,84.850721996784
OIP5,3.04825930560525,0.263196048705636,4.89340636816417,7.69243771818917,7.17425610647238,7.17805321933434,8.18813111274045,6.10752817353262,7.85006679640252
OIP5-AS1,86.5578631987491,67.0491934077608,53.9825427868251,64.6221330369936,53.8677195791062,53.771688613475,62.4029375552466,62.5886515482369,63.3505390512229
OLA1,49.5024610149853,23.2270512982724,56.1707914092084,51.1886480511853,43.6940569648431,42.8559508775642,43.0688482317713,42.5635259881145,43.3003684438509
OLA1P1,21.5918367480372,11.1858320699895,21.1415831469628,25.2266707522968,22.0496910842993,20.5360279973263,22.2558453592989,20.3764435524053,20.300172734646
OLFM1,0.0635054022001094,0,0,22.9641890704765,26.8325284886142,24.1887651385261,0,0,0.0500004254547931
OLFML2A,1.3336134462023,0.723789133940499,0.327375778151828,1.13124084091017,1.64156707520978,1.40163169371617,18.5765970178913,18.4847312862669,16.6501416764461
OMA1,14.7015006093253,12.2386162648121,11.9061401422586,11.1992843250107,8.69422562055551,8.66463228842725,5.44673038777008,5.32381880613242,5.40004594911766
ONECUT2,0.158763505500273,0.197397036529227,0.103381824679525,9.78523327387299,7.78224391210563,9.02565863377838,0.432852746047953,0.513464757951857,0.700005956367104
OPA1,156.76308533097,90.736837791268,117.234989186581,127.745371959781,107.20851639333,107.989350947678,91.2237162296061,92.639852118893,95.7258145332015
OPA3,23.0207082975396,28.6225702967379,26.034989515127,11.849747808534,13.2744004229927,13.357974777992,13.1659376922919,12.5933988002929,14.375122318253
OPHN1,13.5901560708234,12.3044152769885,6.32352160956426,13.8294192801268,13.9026544888137,12.4023168050037,41.0488687502142,35.780386290961,38.4753273874633
OPLAH,4.12785114300711,2.43456345052713,6.94381255764141,1.52717513522873,3.76952439492617,2.29357913517192,1.87569523287446,1.97278564897293,1.35001148727941
OPN3,46.8987395247808,15.5943658858089,41.5594935211689,6.58947789830175,6.82972968328021,4.9057109280066,10.5688212160042,10.0801239324233,9.37507977277371
OPRL1,0.222268907700383,1.64497530441023,0.37906669049159,1.47061309318322,1.51996951408313,1.46534222524873,0.721421243413255,1.08097843779338,0.775006594549294
OPTN,29.6887755285511,40.4663924884915,26.6208198549776,16.2898681091065,14.1053170906915,14.2499222194478,66.3707543940195,71.0202833630253,66.9005692585132
OR7E38P,1.58763505500273,0.789588146116908,3.5666729514436,1.72514228238801,1.98609349840196,1.82636857059986,1.94783735721579,1.86468780519359,1.75001489091776
ORAI1,3.04825930560525,4.77042838278965,5.97891552729918,6.70260198239277,10.0520650531364,9.8114218560132,12.5888006975613,10.5935886903752,10.525089558234
ORAI2,3.77857143090651,15.6272653918971,7.61579441805832,16.4312732142202,24.4613760466445,22.9357913517192,22.6886981053469,23.1599630297233,20.8501774146487
ORAI3,3.61980792540623,11.0871335517249,2.11932740593026,2.51701087102513,3.50606301248509,2.65460548052305,4.22031427396754,3.94557129794585,3.35002850547114
ORAOV1,5.90600240461017,3.84924221231993,7.70194593862459,6.27838666705145,6.12041057670808,6.09497418328093,6.42064906637797,5.91835694691878,7.02505977639844
ORC1,7.96992797611373,0.263196048705636,13.1984129507526,15.4697184994466,15.1794288806435,15.88515919545,14.6809223034597,12.0529095813962,15.2001293382571
ORC2,25.1481392712433,21.5491764877739,28.27492904985,37.755163065377,33.0340041060734,29.5829234749489,15.2580592981903,14.4580866054865,17.2501467819036
ORC3,15.8445978489273,16.4497530441023,16.2826373870251,27.5739954971854,24.5019085670201,23.148159790161,23.4101193487601,24.4301126941305,24.5502088983034
ORC4,26.5770108207458,25.3984187000939,22.1237104814183,33.6261339960549,26.9338597895531,26.2062653037236,26.6204438819491,27.0244609448346,26.1752227255842
ORC5,17.8132653171307,10.5278419482254,18.8844133081265,25.9336962778657,23.0630040936881,23.6790808862656,16.1237647902863,16.1065787231214,16.4001395491721
ORC6,9.27178872121597,0.36189456697025,17.902285973671,9.70039021080472,8.69422562055551,7.64526378390639,14.2119984952411,14.1608175350933,15.7251338055324
ORMDL1,25.7831932932444,14.3770841605454,22.6233893007026,19.796714715928,18.3206992097487,17.6053435468289,20.4522922507658,19.3224895755567,20.050170607372
ORMDL2,13.5901560708234,9.73825380210853,13.2156432548659,15.4979995204694,20.4283902692773,20.8758174988333,14.2841406195825,13.6203283161966,14.7751257218914
ORMDL3,11.3357142927195,24.4443330235359,8.70130357719333,8.62571141194006,12.1800223728528,11.3404746127945,14.8252065521424,14.7823801368245,14.0501195527969
OS9,135.679291800534,120.971483886328,86.7545812102344,136.088273161494,144.782162781465,142.923959071361,75.0638803771492,80.0734777795449,76.0756473294678
OSBP,54.7416566964943,65.0752230424685,39.0783297288603,29.46882390571,26.8325284886142,29.0732392226885,42.0588584909928,45.7794368405498,45.1253839729508
OSBP2,69.5701681102198,176.769046211923,138.755639024035,2.71497801818441,3.38446545135844,3.46160554660206,0.613208056901267,0.837758289289873,0.625005318184914
OSBPL10,45.6603841818786,19.6410051346581,40.8358207484122,14.5930068477412,12.4232174951061,13.4853958410571,57.5333441622071,58.9943982425739,62.3755307548544
OSBPL11,16.9559423874292,17.5025372389248,13.1467220384129,16.3747111721747,13.2338679026171,14.0587906248501,10.5327501538335,11.0800289873822,11.4500974291476
OSBPL1A,27.7518607614478,25.5958157366231,26.5863592467511,8.62571141194006,6.89052846384353,6.83826371782738,7.25028349630322,6.59396847053964,6.27505339457654
OSBPL2,40.1989195926692,44.3156347008115,36.821159890024,45.8435350778847,44.606038673293,42.7072929706549,22.3640585458109,26.1056292727102,22.2501893273829
OSBPL3,59.9808523780033,59.3507089831209,49.5371243256056,0.0848430630682629,0.0405325203755502,0.0424736876883689,89.0233814371957,86.9106663985881,96.6258221913877
OSBPL5,39.1510804563674,22.9967547556549,38.6820327342555,3.22403639659399,4.31671341999609,3.9500529550183,4.76138020652748,7.43172675982952,5.47504658729985
OSBPL6,4.38187275180755,3.35574962099686,5.08293971340996,1.55545615625149,1.35783943258093,1.42286853756036,3.64317727923694,2.54029932881445,3.20002722910676
OSBPL7,6.85858343761181,11.8438221917536,6.77150951650887,6.561196877279,9.86966871144647,9.23802707222023,1.47891354899717,1.91873672708326,1.82501552909995
OSBPL8,115.548079303099,44.7104287738699,86.4616660403091,115.725938025111,81.8959574187991,90.4689547762257,163.762622254809,167.578682318919,173.376475264495
OSBPL9,73.729771954327,66.7530978529669,66.4745132689344,50.3684984415254,44.6263049334808,45.595503733464,44.9084724024751,47.3738800362951,45.1753843984056
OSCP1,3.55630252320613,5.06652393758349,3.60113355967011,1.92310942954729,2.16848984009193,1.86884225828823,1.11820292729055,1.3241985862969,1.02500872182326
OSER1,22.8936974931394,20.266095750334,22.2787832184376,17.3645469079711,17.7127114041154,18.7521331144148,34.7003618081776,36.0776553613542,35.2002995201744
OSER1-AS1,2.41320528360416,1.90817135311586,1.39565463317358,1.6685802403425,2.00635975858973,1.44410538140454,2.99389816016501,3.89152237605618,3.25002765456155
OSGEP,10.8276710751186,13.2914004596346,10.9240128078031,9.92663837898676,8.73475814093107,9.04689547762256,24.2036827165147,25.2138220615307,23.4251993255706
OSGEPL1,3.20702281110552,2.66485999314456,4.35926694065329,2.74325903920717,2.53328252347189,2.14492122826263,5.95172525815936,4.86440297007023,5.17504403457109
OSGIN1,1.36536614730235,1.4804777739692,2.44670318408208,2.31904372386585,3.95192073661614,4.03500033039504,1.91176629504513,1.89171226613842,1.4250121254616
OSGIN2,102.243697542176,59.8113020683558,71.8675984563829,75.3689210256402,61.5688984504607,66.4500843884531,27.9550731822636,24.1328436237373,26.6252265546773
OSMR,56.1705282459967,72.872405985373,48.1586999965452,2.48872985000238,2.14822357990416,2.50594757361376,41.9867163666515,54.2651175772279,42.2753597220276
OSR1,2.0321728704035,0.394794073058454,2.84300017868693,0.0282810210227543,0,0.0424736876883689,3.82353259009025,3.10781300865598,2.75002340001362
OSR2,0,0,0,12.2739631238754,15.1591626204558,16.2886592284895,1.44284248682651,1.21610074251756,1.05000893455066
OST4,28.4186674845489,34.7089789230557,31.5831474395948,53.9036260693697,61.8526260930896,54.8972413372167,34.8807171190309,37.6720985570994,34.7502956910812
OSTC,39.6908763750684,20.2002967381576,30.6010201051393,46.5505606034536,41.4039695636245,41.9852402799526,49.309141987296,54.1029708115589,49.2754192856986
OSTCP4,1.80990396270312,0.954085676557931,1.65410919487239,1.47061309318322,1.58076829464646,1.82636857059986,2.01997948155711,2.40517702409028,2.00001701819173
OSTF1,32.5782713286561,21.0556838964509,29.9118079406091,24.9438605420693,23.9547195419502,22.1712649733285,16.8812570958702,17.1064837780803,15.9001352946242
OSTM1,23.24297720524,12.9953049048408,13.8187038988298,19.909838800019,13.8823882286259,16.8620540122824,29.6864841664555,28.8080753671937,30.3002578256046
OTUB1,18.5118247413319,24.0166394443893,26.2934440768258,20.8148314727472,26.224540682981,27.5017127782188,22.4722717323229,24.3220148503511,21.875186136472
OTUB2,6.25528211671077,7.00759479678756,6.06506704786545,3.67653273295806,4.21538211905722,4.37478983190199,22.1115611106163,23.6464033267303,19.2501638000954
OTUD1,4.79465786610826,7.3036903515814,8.68407327308007,7.5510326130754,6.40413821933693,6.49847421632043,5.2303040147461,6.94528646282249,4.85004126911493
OTUD3,6.4457983233111,4.21113677929018,4.77279423937139,8.96508366421311,7.13372358609683,7.81515853465987,5.62708569862339,5.7021612593601,6.25005318184914
OTUD4,38.4207683310662,49.3163596262185,32.5825050781635,26.131663425025,18.9084207551942,22.3836334117704,42.0227874288221,39.8340554326862,43.6753716347618
OTUD4P1,5.58847539360962,8.0603789916101,4.63495180646535,4.10074804829937,3.03993902816626,3.9500529550183,5.91565419598869,5.86430802502911,7.10006041458063
OTUD5,19.0833733611329,27.9316806688856,23.6055166351581,13.34864192274,14.4903760342592,14.1862116879152,13.2380798166332,15.6201384261144,12.7501084909723
OTUD6B,22.4809123788387,9.44215824731469,20.8486679770375,36.030020782989,24.6843049087101,27.7990285920374,18.3601706448673,17.971266528315,18.7751597582748
OTUD6B-AS1,32.9593037418568,15.6272653918971,24.7254864025196,23.7843386801364,18.4422967708753,18.3698699252195,11.6148820189534,9.78285486203013,12.2001038109695
OTUD7B,33.2768307528573,25.7603132670641,24.277498495575,40.1307688312883,38.1613679335805,39.2881611117412,24.9611750220986,24.4030882331856,27.1752312346801
OTULIN,29.7522809307512,18.8514169885412,23.5538257228184,35.0967470892381,29.284745971335,31.8340289224325,33.6182299430577,30.1592984144354,33.1002816510731
OVGP1,1.11134453850191,1.87527184702766,1.03381824679525,0.226248168182034,0.303993902816626,0.169894750753475,0.144284248682651,0.243220148503511,0.375003190910949
OVOL1,3.33403361550574,7.27079084549319,6.99550346998117,9.95491940000951,15.8684817270279,14.2711590632919,0,0,0
OVOL2,7.52539016071296,8.45517306466856,7.02996407820768,1.80998534545627,2.53328252347189,1.55028960062546,0.0360710621706628,0.0810733828345038,0.0500004254547931
OXA1L,33.689615867158,27.1091930166805,33.4095596755997,36.2845499721938,42.437548833201,40.4349506793271,23.8429720948081,24.2409414675166,24.3252069837569
OXCT1,52.836494630491,10.5278419482254,41.6284147376219,13.6880141750131,12.2610874136039,11.8713957088991,7.61099411800984,7.08040876754667,9.32507934731892
OXLD1,5.01692677380864,8.55387158293317,6.87489134118839,8.00352894943947,14.7943699370758,11.8076851773665,2.92175603582368,2.35112810220061,3.07502616546978
OXNAD1,9.4623049278163,6.05350912022963,8.51177023194753,10.9447551358059,10.3357926957653,10.5334745467155,11.6148820189534,10.9178822217132,11.8001004073312
OXR1,84.5891957305457,82.2487652205113,44.6954088697812,69.0905343585887,53.9690508800451,50.2251356914962,37.2614072222946,41.2663518627624,38.9753316420113
OXSM,10.3513805586178,5.98771010805322,6.87489134118839,7.04197423466582,6.89052846384353,5.94631627637164,5.73529888513538,6.02645479069812,6.17505254366695
OXSR1,68.2048019629175,42.5390613720484,79.0181746633833,35.4078383204884,31.4735020716147,32.2162921116278,68.0660943160406,70.6959898316873,73.0756218021802
OXTR,0.412785114300711,0.0986985182646135,0.37906669049159,5.2602699102323,4.25591463943277,5.20302674182518,2.95782709799435,1.97278564897293,2.05001744364652
P2RX4,2.06392557150355,4.83622739496606,0.947666726228976,26.6407218034345,33.5001280903922,30.4111603848721,3.75139046574893,3.16186193054565,3.02502574001499
P2RX5,0.285774309900492,0.0986985182646135,0.37906669049159,0.39593429431856,0.567455285257703,0.679579003013902,1.87569523287446,1.64849211763491,1.70001446546297
P2RY11,1.55588235390268,3.12545307837943,1.98148497302422,0.876711651705383,1.0538455297643,0.849473753767377,1.94783735721579,2.0268345708626,1.72501467819036
P2RY2,2.95300120230509,11.3503296004306,3.94573964193519,9.84179531591849,13.8621219684382,12.9757115887967,4.90566445521014,3.72937561038718,4.4000374400218
P4HA1,45.1205882631777,20.1015982198929,28.6367654362283,33.1170756176453,28.8794207675795,27.8839759674142,44.1870511590619,51.0221822638477,43.1503671674865
P4HA2,61.3462185253057,28.1290777054148,31.2040807491032,17.1382987397891,19.8001362034563,19.8989226820008,26.8368702549731,31.7807660711255,25.9502208110376
P4HB,310.477911356335,238.356921609042,217.618740950399,238.097915990568,299.85958573832,315.685683743801,210.366434579305,211.925822729393,202.676724581004
P4HTM,15.6223289412269,29.9385505402661,14.5596069756997,9.33273693750892,13.0717378211149,11.0219219551317,10.5688212160042,12.2420808080101,10.7250912600531
PA2G4,26.6405162229459,18.4237234093945,44.6781785656679,41.9407541767446,41.363437043249,43.1532666913828,46.098817454107,42.3473303005558,46.3003939711384
PA2G4P1,5.52496999140952,2.9280560418502,6.34075191367751,8.65399243296281,7.43771748891346,8.36731647460866,6.60100437723129,5.91835694691878,6.5750559473053
PA2G4P2,4.82641056720831,2.69775949923277,8.8219157059861,9.55898510569095,7.09319106572128,7.94257959772498,6.4927911907193,7.37767783793985,6.70005701094228
PA2G4P4,22.7666866887392,15.7259639101618,33.1683354180142,41.6296629454943,36.0131443536763,36.3362398173996,31.3457530263059,27.8081703122348,32.5752771837977
PAAF1,5.20744298040897,8.25777602813933,4.27311542008702,8.5408683488718,8.85635570205772,9.0044217899342,3.60710621706628,4.2968892902287,4.82504105638754
PABPC1,279.487275082681,389.595951096518,368.383901941373,395.085863687878,302.068608098788,361.238713789577,86.4984070852493,74.7226345124677,80.5506854076718
PABPC1L,0.603301320901039,1.38177925570459,2.18824862238327,2.14935759772933,3.36419919117067,2.187394915951,1.69533992202115,1.59444319574524,1.80001531637255
PABPC1P3,15.7493397456271,38.8214171840813,24.7599470107462,25.1983897312741,20.995845554535,22.680949225589,4.47281170916218,3.89152237605618,4.80004084366014
PABPC1P4,14.0346938862242,23.1941517921842,14.2839221098877,18.6089118329723,19.6177398617663,24.7833967661632,4.47281170916218,3.97259575889069,4.85004126911493
PABPC3,52.6777311249907,93.2043007478834,60.6334401745412,74.2659612057528,59.6841362529976,73.6493744516316,15.6909120442383,12.3231541908446,13.6501161491585
PABPC4,74.9363745961291,76.7874472098693,98.4367273990207,64.4807279318798,56.7252622655825,64.1140315655928,51.0766240336585,44.2120181057494,47.6254052456905
PABPC4L,0,0,0.0344606082265082,0.565620420455086,0.303993902816626,0.679579003013902,5.44673038777008,5.48596557180142,5.8500497782108
PABPN1,14.542737103825,13.4558979900756,16.9890798556686,8.99336468523587,12.6664126173594,10.8732640482224,10.7852475890282,10.458466385651,9.87508402732164
PACRGL,7.52539016071296,7.89588146116908,6.22013978488473,6.50463483523349,5.3705589497604,5.73394783792979,9.16204979134834,8.89104765085058,8.42507168913265
PACS1,7.33487395411263,32.504712015146,10.8550915913501,29.6102290108237,32.0612236170602,30.4323972287163,10.7491765268575,10.4044174637613,9.30007913459152
PACS2,15.9398559522275,36.0578586726721,25.8626864739944,35.2664332153746,50.9696443722544,49.1420566554428,12.51665857322,14.6472578321004,12.925109980064
PACSIN1,0,0.065799012176409,0.0172303041132541,2.00795249261555,3.20206910966846,3.29171079584859,0.252497435194639,0.135122304724173,0.0750006381821897
PACSIN2,53.5668067557923,44.0195391460176,34.1160021442431,16.0636199409244,16.2940731909712,16.0550539462034,47.3252335679095,46.6982685126742,43.9253737620358
PACSIN3,13.6219087719235,17.535436745013,23.0196862953075,18.3261016227448,29.6090061343394,26.2699758352561,13.3102219409746,11.9988606595066,11.9251014709682
PADI1,5.27094838260908,3.98084023667274,11.733837101126,0.0565620420455086,0.0607987805633253,0.106184219220922,0.685350181242593,0.7026359845657,0.825007020004087
PADI2,53.0905162392914,86.9533945911245,44.4024936998558,4.12902906932213,4.6409735830005,4.45973720727873,0,0.0270244609448346,0.0500004254547931
PAF1,27.9741296691482,23.654744877419,33.1511051139009,34.0786303324189,35.1822276859776,39.5430032378714,33.6182299430577,35.7533618300162,35.5253022856305
PAFAH1B1,120.660264180208,118.207925374919,94.2153028912735,94.0626759216808,79.8693314000216,87.856822983391,136.997894124177,130.365999597882,138.37617744614
PAFAH1B2,140.346938862242,80.8011869526303,127.883317128572,81.4776215665551,75.8363456226544,71.4832163795248,234.57011729582,225.032686287638,232.626979428425
PAFAH1B3,7.65240096511318,9.34345972905008,13.3362553836587,14.0556674483089,25.6976179180988,22.3836334117704,19.0455208261099,22.8086450374404,19.6001667782789
PAFAH2,15.082533022526,17.6670347693658,16.1964858664589,7.07025525568857,6.84999594346798,7.07186900011341,4.40066958482086,3.72937561038718,4.05003446183824
PAG1,0.0317527011000547,0.0986985182646135,0.206763649359049,1.27264594602394,1.01331300938875,1.52905275678128,30.696473907234,25.5381155928687,32.4752763328881
PAGR1,1.30186074510224,2.23716641399791,2.15378801415676,2.54529189204789,3.72899187455062,3.41913185891369,1.22641611380253,1.10800289873822,0.925007870913673
PAICS,77.0320528687327,38.9201157023459,100.693897237857,77.4899976023468,68.9660834189986,63.8804262833068,90.6826502970462,83.9650001556011,95.6508138950193
PAICSP4,15.1460384247261,7.89588146116908,18.6776496587675,15.9504958568334,14.0850508305037,13.7402379671873,17.6748204636248,16.7281413248526,20.2751725219186
PAIP1,14.5744898049251,13.0940034231054,11.4236916270875,22.0026343557028,22.1510223852382,20.2599490273519,24.7808197112453,24.186892545627,22.4001906037473
PAIP2,33.5626050627578,23.6876443835072,36.4765538077589,43.7507395222009,39.7218699680392,41.687924466134,45.3052540863524,47.5630512629089,46.6003965238672
PAIP2B,22.3856542755386,13.8506920631341,9.06313996357166,8.42774426478078,7.66064635097898,8.15494803616682,1.22641611380253,0.864782750234707,1.22501042364243
PAK1,7.36662665521269,21.6807745121268,13.0088796055069,3.9593429431856,3.32366667079512,4.16242139346015,15.7630541685796,18.2685355987082,17.3501476328132
PAK1IP1,8.19219688381411,5.8232125776122,16.4204798199312,17.1100177187663,14.0850508305037,13.9526064056292,22.1115611106163,17.9982909892598,21.5501833710158
PAK2,39.5638655706681,51.8496215950103,37.3897599257614,84.249161626785,65.6221504880157,80.3177434187055,33.1493061348391,29.1593933594765,30.700261229243
PAK4,18.7658463501323,36.8803463248772,33.1855657221274,14.3384776585364,19.5772073413907,21.0669490934309,15.9434094794329,15.2688204338316,13.9251184891599
PALB2,20.7027611172357,20.6937893294806,20.7452861523579,17.2797038449029,14.0850508305037,14.8020801593965,11.5788109567827,11.9177872766721,11.4250972164202
PALLD,94.5912965770629,68.694168712171,78.794180709911,44.429484026747,34.5742398803443,37.313134634232,51.5816189040478,49.670959216606,51.2254358784356
PALM,0.0635054022001094,3.28995060882045,0.361836386378336,4.44012030057242,7.35665244816236,5.96755312021582,2.92175603582368,4.48606051684254,2.85002425092321
PALMD,8.22394958491416,6.84309726634654,7.90870958798364,0.0282810210227543,0.0202662601877751,0.0212368438441844,0,0.0270244609448346,0.0250002127273966
PAM,195.882413086237,168.379672159431,126.298129150153,17.9301673284262,16.8817947364167,17.2867908891661,61.0683082549321,72.0742373398739,59.6255073548408
PAN2,12.8915966466222,31.9783199177348,23.260910552893,18.410944685813,21.2998394573516,20.493554309638,4.83352233086881,5.59406341558076,4.97504233275192
PAN3,29.7522809307512,40.5321915006679,22.4166256513436,25.8205721937747,21.6038333601682,22.5535281625239,17.4583940906008,18.8900982004394,19.3501646510049
PANK1,5.23919568150902,2.03976937746868,3.91127903370868,13.8294192801268,12.7272113979228,13.1031326518618,5.73529888513538,4.9995252747944,6.72505722366968
PANK2,19.6231692798338,18.8843164946294,19.1256375657121,21.069360661952,17.388451241111,17.9026593606475,28.2436416796289,26.5380206478276,29.2752491037814
PANK3,191.62755113883,118.800116484506,194.27167887694,192.282661933706,151.733490025872,163.247618630246,152.977374665781,150.877565455012,156.326330184411
PANK4,6.98559424201203,7.89588146116908,10.3898733802922,5.88245237273289,7.84304269266896,8.09123750463427,10.0998974077856,9.05319441651959,9.72508275095727
PANX1,7.52539016071296,7.46818788202242,8.33946719081499,10.4922587994418,10.8829817208352,10.6396587659364,26.4761596332665,26.6461184916069,24.7502106001226
PANX2,0.0635054022001094,0.296095554793841,0.654751556303656,1.15952186193293,1.45917073351981,1.29544747449525,0.0721421243413255,0.135122304724173,0.0500004254547931
PAOX,0.158763505500273,0.592191109587681,0.0861515205662705,2.06451453466106,2.65488008459854,2.42100019823702,2.30854797892242,2.21600579747644,2.75002340001362
PAPD4,40.6117047069699,36.8145473127008,25.2596258300305,23.246999280704,18.563894332002,17.3292645768545,20.4522922507658,22.9437673421646,18.6251584819104
PAPD5,24.957623064643,18.0618288424243,24.1913469750088,15.4697184994466,11.8760284700362,13.124369495706,10.7131054646868,9.43153686974728,10.8250921109627
PAPD7,11.9390156136206,17.0090446476017,14.0599281564154,12.1042769977388,10.8019166800841,12.4023168050037,14.0316431843878,12.6204232612378,14.1251201909791
PAPOLA,85.2877551547469,76.5900501733401,98.5401092237003,152.010487997304,116.834989982523,135.894563758936,93.0633404003099,76.7494690833303,93.0007913459152
PAPOLG,19.2738895677332,14.5744811970746,11.9233704463718,15.4414374784238,11.3085731847785,12.9544747449525,11.7952373298067,12.5663743393481,10.4250887073244
PAPPA,16.0986194577277,23.0296542617432,22.5889286924761,0,0,0,3.13818240884766,3.26995977432499,2.70002297455883
