Gene,sample_group.cell_lineMCF7,sample_group.cell_lineMDA.MB.231,AveExpr,F,P.Value,adj.P.Val
MAPK13,-26.2165442736035,-20.4715546274741,17.829238326289,10.6540942504995,0.0055907430505971,0.0101867246920544
HECA,-11.7153017463798,-10.7178227881921,19.7240190188441,10.6484472492483,0.00559934963029083,0.0102010081257985
ROCK2,-30.3417796422058,6.70200548255118,75.0823708422505,10.6470261197633,0.00560151817950231,0.0102035603182054
DLEU2,2.05053339691097,4.25360296536437,4.87441033740336,10.6444467176156,0.00560545686016444,0.0102082927510042
ADPRM,-0.77386151338722,1.03051983881419,3.06749142411904,10.6443188629884,0.00560565218097949,0.0102082927510042
RRP9,0.388546330493475,8.10893965945464,11.0794715075223,10.6373572633155,0.00561630013255158,0.0102262823783391
SNAP47,11.139084692246,11.4946187797259,20.7706133980513,10.6314721552633,0.0056253213006348,0.0102413054003613
USP5,1.10698840117574,24.8383553689728,74.3022042519356,10.6228651836959,0.00563854742178291,0.0102639786812296
ZNF529-AS1,-1.08482909638632,-0.265750595232888,0.862229970024448,10.617951212632,0.00564611604387969,0.0102758244811035
TTC8,2.57607587162713,-4.22171434497058,13.7036813990632,10.6176365589277,0.00564660111420253,0.0102758244811035
NOM1,-9.14728994638573,2.4731353858622,21.8082956503301,10.6163973863687,0.00564851193022021,0.0102778946716615
IFI44L,-2.21218431960021,-1.60435629787907,0.989521978640722,10.6150679136179,0.00565056288942092,0.0102802192617277
XRCC6,-18.05770216142,46.4315375081643,166.548776966058,10.6104299684325,0.00565772507978112,0.0102918409416246
KIAA1715,0.939002192730709,17.4439983977753,39.7433698937568,10.6085418682527,0.005660644048171,0.010295741747166
SDC1,-25.7525440929244,-78.750662702962,74.0954216491045,10.6063350329573,0.00566405816308085,0.0103005419487852
RHOBTB2,-16.3146403469445,-15.6281076208774,13.0165692778038,10.6054707131603,0.00566539602279339,0.0103015655177797
ERAL1,-0.958937171433221,5.50168443593147,13.0838674355674,10.5978742862272,0.00567717136745992,0.0103215650138527
CPD,-135.986089489057,-15.9657279612176,116.760452522726,10.5940685419138,0.00568308222347261,0.0103308983745074
DNASE1,-1.50587849967746,-5.5910498937063,7.83390378401993,10.5931410819404,0.00568452386556898,0.0103321060058995
PSMC3IP,0.774270703371349,4.24372641141485,3.64254483620898,10.5902974791473,0.00568894680867221,0.0103387313345462
CAND1,74.0637231718177,27.3962890645857,205.171169948383,10.5884159463118,0.00569187571346678,0.0103426400524129
USF2,-15.3327858189705,-16.7013150438412,27.1413830112021,10.5832957181096,0.00569985571756356,0.010355724740002
SNRPGP2,11.2970951361833,5.24156703754986,13.4557110421474,10.5780925362171,0.00570797934777751,0.0103690667610576
CLNS1A,13.940276978817,-2.70252338582224,53.8100314115415,10.5756908403764,0.00571173395519652,0.0103744694906357
ZDHHC4,14.3356868821874,5.4526767519877,25.8961780487279,10.5719201566986,0.00571763495626298,0.0103837687988315
NFYC,-5.8589892062992,-1.15979555110397,14.1855522517263,10.5686174550265,0.00572280984599731,0.0103917470591525
MED10,1.07018318661695,3.53537494048158,6.397293181573,10.5654922215873,0.00572771206243139,0.0103992280745578
PRR15L,0.943655463278807,-23.3141759409761,15.9084076174689,10.5644567975861,0.00572933737858952,0.0104007583223452
USP21,-4.76908644045882,-2.96921721716818,4.12227269602023,10.5634290614193,0.00573095119756631,0.0104022672836339
PSMD14,41.1268365408404,20.9558665671173,70.6697748964144,10.5590669057902,0.00573780727288212,0.0104132897694087
RAB33B,7.33333503083958,3.74222964937291,10.4120882633984,10.5576937050945,0.00573996767896448,0.0104143356046031
CAMK2G,-37.5093619103118,-40.0945210838147,31.360182981488,10.557586601397,0.00574013622403608,0.0104143356046031
RHOF,-31.5967022850243,-20.4365081660005,28.38445081448,10.5572067393078,0.00574073404867037,0.0104143356046031
LDHA,-317.197929947661,59.8658803547706,328.955660440816,10.5544167646096,0.00574512728113904,0.0104208831633324
RTN4,-104.301535398377,16.693632682122,145.544500409935,10.5437910295351,0.00576189764460837,0.0104493813094738
FOXD1,-0.877308149900534,-3.17325433939546,1.82306684296346,10.5431433787109,0.00576292179611826,0.0104493813094738
ERCC4,-6.18358710615827,-11.1846168034807,13.8318880667865,10.5429693772471,0.00576319698914781,0.0104493813094738
CELSR2,41.3563012972785,-34.7171085533359,40.6659956358461,10.5424279237073,0.00576405343330967,0.0104495087609864
ANXA2P2,-322.989867947593,-20.0449531881386,366.260639413421,10.5418765344109,0.00576492575695879,0.0104496649613386
SREK1IP1,-12.1601822644146,-2.80910778464343,18.6156657108348,10.5411467075101,0.00576608063118013,0.0104503332082965
GLT8D1,-8.37917445100634,3.83523177519717,18.4393643986233,10.5380288923038,0.0057710175052674,0.0104568869261891
MOAP1,12.1797238505224,-1.20529732769886,19.256652057743,10.5376041091922,0.00577169053310325,0.0104568869261891
FTCDNL1,0.791437662916234,-0.0625700463398799,0.746004597746468,10.5373729464014,0.00577205682948012,0.0104568869261891
ZDHHC12,15.6460306879005,-0.694089848335283,18.0335184431138,10.5356719467329,0.00577475309715705,0.0104598064942074
UBR1,-27.324297949852,-18.6191047372758,37.5746017672608,10.5350169103832,0.00577579182043866,0.0104598064942074
ANXA2P1,-19.5069088305879,-3.95169545059754,19.2575360015376,10.534867257297,0.00577602916547415,0.0104598064942074
NCLN,-10.6361035731125,10.5579456683956,28.6079857507334,10.5327828318979,0.00577933626648768,0.0104643696572884
GNA12,1.06347896700976,15.7843008945826,28.2085672776584,10.5314766124309,0.005781409891146,0.0104666984844882
FUBP1,34.4408621188628,-20.0835232202403,69.2852479121026,10.5306701938632,0.00578269054601192,0.0104675912757171
NDUFAB1,4.3099516526855,-17.6083397305412,35.6995539896084,10.5283557386649,0.00578636805037529,0.0104728219125256
NLRX1,-7.94885521219184,-7.26455248110281,6.68019937091048,10.5273948958337,0.00578789562040575,0.0104741604610529
ZNF706,2.97258793850408,-3.89368211278027,11.7037798688713,10.5201739882169,0.00579939173943192,0.0104935359379974
STARD3,-6.2260213051359,2.37407463046341,11.0382464226825,10.5179160413701,0.00580299238707215,0.0104986218604822
IFNAR1,-19.4668621579173,-16.9222743876835,26.5741783905424,10.5110832108093,0.00581390544555915,0.0105169340204644
TNKS,-47.5038371129383,-48.4594888562835,36.7432448793225,10.5085249345678,0.00581799800155773,0.0105219208750465
CNOT8,-32.3507715314058,-38.4548654769219,45.1107062647042,10.5083703297549,0.00581824544324342,0.0105219208750465
CHCHD5,0.649943796632187,-2.35909747326657,3.56189731724389,10.503983092391,0.00582527261229584,0.010532945243562
C14orf79,1.10194522206838,-4.61207835360369,5.77161865975139,10.5035752660383,0.0058259263790752,0.010532945243562
KNOP1,4.2751666657257,-8.47724081363493,22.0934800198908,10.4976153459606,0.0058354909183143,0.0105488025685072
SQRDL,-23.3214073960708,-19.6390880519937,14.8210963477858,10.4962348070567,0.00583770922189254,0.0105513776145493
ZNF680,8.56669606742654,-2.2456269414443,15.3669357450066,10.4922675037324,0.00584408991245325,0.0105614742510304
KIAA1407,-1.6127033892017,-2.7627115758605,1.67503583237257,10.4917594938051,0.00584490758451179,0.0105615159887617
FBLN1,-48.058509994531,-46.2523297310427,16.6353977873504,10.4829931235002,0.00585904014288744,0.0105856139158978
SMG1P5,-0.211448109920971,-1.00246247532907,0.837390696921487,10.4821996455977,0.00586032144347464,0.0105864898921806
SCAMP2,-3.13812267086838,-22.3721714287535,30.1546720100868,10.4773903699633,0.00586809492025822,0.0105981120664954
SIRT2,-14.1387409448612,-5.00637010761963,17.6275861865122,10.4772328505754,0.00586834974491468,0.0105981120664954
HSPA9,-46.7982561241513,-98.5477386323753,234.630464968436,10.4760999731471,0.00587018284838252,0.0105991783386074
ATP5S,1.9189775192876,-2.65544200770302,8.8256302443889,10.475417670505,0.00587128722455274,0.0105991783386074
ATP5I,11.2752244894114,-15.9191393250345,40.2586279664897,10.4753897708922,0.00587133238844166,0.0105991783386074
TACC3,-2.97826621144275,23.1039515455249,23.3114393616412,10.4648598667561,0.00588840927202981,0.0106285627435932
PICALM,7.10077211760231,26.1695258471511,89.9900284391087,10.4639530418026,0.00588988282004741,0.0106297790148093
ZNF524,-5.18320875074703,-4.17246224238591,4.67639498598694,10.4630087914062,0.0058914176728542,0.0106311055807193
NAPEPLD,-0.86198644008044,-4.46754104390791,7.22301245829349,10.4608151367044,0.00589498532925455,0.0106360994972786
ADNP2,3.03497690041754,-9.1297772972345,24.5035382704752,10.4596047220677,0.00589695504735711,0.0106382093498196
RABEP2,-0.76485401542652,-7.23123797637,9.25868454334704,10.4542864530316,0.00590561927287901,0.0106523939985219
API5P1,0.247268755330393,4.00243095397984,8.68750855343581,10.4531654501195,0.00590744757930761,0.0106542460277011
KTI12,0.787079183412765,1.98793850055053,5.45421594523054,10.4483346789269,0.00591533445835103,0.0106670228761907
MAT2A,-29.2482486682774,-37.3363642658982,48.3373731085581,10.4450805598482,0.00592065466707667,0.0106751684529006
CKAP4,-22.824620826609,22.9103966023084,50.6770962683243,10.4443283426217,0.005921885329976,0.0106759392114527
EEF1B2,39.1919785103112,21.5000971934332,71.674636976063,10.4411527590929,0.0059270842624316,0.0106838627632548
TFDP1,-6.34581299594253,18.3683692594053,45.072375134026,10.4368753830818,0.00593409603031495,0.0106950514488063
RCE1,5.89008536127385,2.24516469909988,7.20821805719317,10.4352765748758,0.00593671956988131,0.010698329246592
OTUD5,-9.5317803400874,-9.67074797715223,17.1393474493123,10.4344530673013,0.00593807145796097,0.0106993148731486
ABHD17B,-0.0279186155680109,6.04817812382762,14.0476349788233,10.4309511209737,0.00594382463183917,0.0107082294668482
PTK7,-50.3523465234335,-32.4053370429368,38.9659905041924,10.4280642429917,0.00594857258389819,0.0107153309100386
HSPA8P1,3.42756504916256,5.34451153413689,12.0564353788268,10.4257314072754,0.00595241278705245,0.0107202320669593
CBWD1,-1.09621577904443,-6.68570227947396,10.2565304190429,10.4254316387443,0.00595290647654429,0.0107202320669593
SRRM2-AS1,0.62139339487263,-0.373864893165681,0.77566336109997,10.4206409617087,0.00596080320752391,0.0107329986771075
SGK3,3.10543468101383,-0.842711355435613,3.55534457489036,10.4179792319768,0.00596519634235754,0.0107394541219852
EFTUD1,9.41230121909024,-0.1581036349248,22.1786233582972,10.4156106997411,0.00596910896587143,0.0107442611569016
SEC22B,11.0127898255427,-1.10362136587257,23.4951560329025,10.4153843497652,0.00596948304572061,0.0107442611569016
RPL35AP21,0.787204923865261,0.0463114948176359,0.931732698120951,10.4054702088004,0.00598589657084598,0.010772344600553
RNF145,-138.43222612744,-89.5958894614542,67.9772788345475,10.4037434531894,0.00598876109991716,0.0107760406850005
ME2,-23.0374347733197,-17.862819159737,17.0438173062313,10.4012205221643,0.00599294949430076,0.0107821175796218
RPUSD4,-8.50743651057808,-0.4043730673871,13.8036395744566,10.3999170448898,0.00599511487196184,0.010784553644352
APOOL,-2.47441332549189,-5.5313580152625,9.40234486239697,10.3990994337808,0.00599647361282776,0.0107855381950889
MTR,14.5865940997992,1.70762616480854,50.3862536452172,10.3983824825853,0.00599766538974824,0.0107862222108691
LRRC8D,-32.5955391710611,-30.8999298814814,25.811759599832,10.3936055482079,0.0060056135817362,0.0107990551580679
NDC80,5.29246403613731,24.6704458988818,25.886399023406,10.3926863028143,0.00600714459668324,0.0108003470822553
PLEKHM1,-12.0334761507155,-6.98053533197762,9.25897694221472,10.3882211465168,0.00601458832023147,0.0108122677782684
ZSWIM7,3.05515636270343,0.50253043779007,5.11633367638784,10.3843054331976,0.00602112558150157,0.0108225559471696
SCAMP3,-0.0913346113497958,9.1788530994548,17.0608298388817,10.3795417473199,0.0060290905152916,0.0108354071294289
PIK3R1,6.24069295540473,-37.1297852330566,34.3015608385742,10.3781847047507,0.00603136191647891,0.010837727114499
SLITRK6,-17.7661103562698,-24.4034947352173,12.2729749994926,10.3773416514862,0.00603277354769922,0.010837727114499
HMGN2P5,17.8880018892115,9.64608434662183,23.0509101959545,10.3769648703207,0.00603340457390221,0.010837727114499
ACOX1,6.09657771789117,-20.1802317638905,67.5560463334386,10.376822615373,0.00603364284135516,0.010837727114499
PLEKHM1P,-4.29514508457747,-6.78410018488579,6.64791484235735,10.3715538743407,0.00604247592378901,0.0108521267367928
DOK7,4.2175511717049,-2.85306175283592,3.38396360757825,10.3707506541142,0.00604382394878005,0.0108530813195332
SLC25A4,-6.3396463804605,7.24868328632562,16.6484294381138,10.3698602751783,0.00604531868973341,0.0108542990711788
ZNF562,6.90858451764313,11.9640844213434,25.7922808909844,10.3647705520914,0.00605387204316828,0.0108681884383837
BRIX1,7.9106902073842,20.2911739208314,30.7632544432511,10.3628534978885,0.00605709760454888,0.0108725106495157
AKAP8L,-11.9076586543661,-3.41590081990393,23.3372057257471,10.3619192405018,0.00605867032900764,0.0108738652461747
NRF1,2.51825326244458,4.35101692793298,8.41750892044134,10.3603786010978,0.00606126494986309,0.0108770532892642
YPEL5,-30.2303090235869,-24.8205429678868,35.4269210851317,10.3592351395384,0.00606319157435441,0.0108784274094077
NANOS1,1.28708375690747,1.3337729541375,2.768442012899,10.3589527333255,0.00606366752003473,0.0108784274094077
HIST1H2BM,11.9941681928626,20.0669658646215,19.0987957478659,10.3548304110692,0.00607062028695843,0.0108894311544199
DIS3L2,-4.59849235787861,-2.42931610599684,9.20686221570048,10.3541282146626,0.00607180561507878,0.0108900877392561
HNRNPA3P6,0.43450887537796,-1.34184799826084,3.47500927018786,10.3526714544794,0.00607426559234219,0.0108922662437867
WDR27,-2.44848534584358,-5.72551823508504,5.31170232423084,10.3524384534009,0.00607465916831107,0.0108922662437867
EPHX4,-5.8736288951752,-1.75603957993074,3.79328551144512,10.3463407491132,0.00608497051249676,0.0109083331243964
GPRC5C,-1.37423906452049,16.1199992542083,16.5871427131214,10.34616911374,0.0060852610681161,0.0109083331243964
NEDD4,-21.5435730987398,-8.10759419833157,50.3869965116588,10.3426759664593,0.00609117826929008,0.0109174678472767
GGCT,23.4798944198899,-9.85372203511048,32.7298682483573,10.3405770265186,0.00609473722068727,0.0109223738893589
ZNF330,-2.22673129072547,6.5018294671562,17.2599314189041,10.3384157075539,0.00609840466002768,0.0109274730036516
C17orf53,1.94936485180299,4.19629894728937,4.02507657586447,10.3341800843893,0.00610559989620418,0.0109388912010171
PHLDB2,-38.9323221208429,-10.4653254813714,30.9829266723912,10.3268323332603,0.00611810704413801,0.0109595212748363
MAFG-AS1,0.796089485610756,0.890729846615394,1.02917466217167,10.3264470651725,0.00611876372107733,0.0109595212748363
C14orf1,7.3550420838981,-4.51217094798503,15.7562708030615,10.3224808841085,0.00612552907580376,0.0109701606676884
DCUN1D1,16.3191862253364,-9.98347639207373,37.1708808942319,10.3178296781036,0.00613347484302899,0.0109829109003828
BBOX1,-14.3850970011757,-14.3850970011757,4.79503233372523,10.3143029108791,0.00613950829931402,0.0109922338785671
ZNF174,0.826298550093234,-0.62568017503896,3.15459294554657,10.3128095308788,0.00614206535290324,0.010995330999433
HMGB1,77.4902725220049,20.7674732908942,100.002252569442,10.3120203108692,0.00614341724009911,0.0109962701259625
ZNF76,-0.385631696940429,6.5051619786033,10.7472084961559,10.3046572942333,0.00615604760249012,0.0110173939319104
HOTAIRM1,-5.5527110168722,-5.70784940905035,1.95432926707617,10.3022370241132,0.00616020637385057,0.011022440866349
TMED5,-33.431570698053,5.01089186378361,51.8385433260216,10.3020510264304,0.00616052612068212,0.011022440866349
GTF3C2,2.815943608252,-14.1764681402667,30.6642273717076,10.301264201818,0.0061618789729928,0.011023377565144
PSMD2,29.5718571618173,51.9249733238153,122.27052849115,10.2959324722934,0.00617105605134068,0.0110383093842579
FAM133B,1.60515921490749,-0.28424055612771,3.65984859955329,10.2906903719957,0.00618009553065975,0.011052991091702
KIF5B,21.5736099846636,152.528322774221,272.217194189359,10.28669298226,0.00618699976272814,0.011063743886796
PSMB6,27.7487799767028,20.8012800789405,53.6076134724168,10.2862459332281,0.0061877724988295,0.011063743886796
ANKRD10,-26.2247739561071,-22.4614367314889,20.2059183316333,10.2838437374686,0.00619192682559126,0.0110696827660738
MTHFD2,56.20681970195,-30.9445870670393,88.1604473300796,10.2813129112462,0.00619630737870045,0.0110760244321794
SNRPGP10,3.92690552040647,2.26017199841545,6.50493524144144,10.2798251301687,0.00619888435641397,0.0110791408989451
SLC35C1,-7.69888790669426,-23.5215514771375,19.111487106562,10.278850083684,0.00620057395642276,0.011080670748692
SYT7,8.18618325389416,-5.20480023001876,6.26498371670914,10.2771918249725,0.00620344877727998,0.0110843179389173
FAM96B,-13.6531164834444,-5.44679330899423,19.6088120402012,10.2744013465567,0.00620829022177358,0.0110898320703127
PHBP10,0.768715851003643,0.178056009926265,0.861509283333959,10.2740786711342,0.00620885036431599,0.0110898320703127
GDPD3,-21.9361713053279,-28.3821654268593,11.7434758581615,10.273970712543,0.00620903778718529,0.0110898320703127
